"","Mir_1","Mir_2","Mir_3","Mir_4","Mir_5","Mir_6","Mir_7","Mir_8","Mir_9","Mir_10","Mir_11","Mir_12","Mir_13","Mir_14","Mir_15","Mir_16","Mir_17","Mir_18","Mir_19","Mir_20","Mir_21","Mir_22","Mir_23","Mir_24","Mir_25","Mir_26","Mir_27","Mir_28","Mir_29","Mir_30","Mir_31","Mir_32","Mir_33","Mir_34","Mir_35","Mir_36","Mir_37","Mir_38","Mir_39","Mir_40","Mir_41","Mir_42","Mir_43","Mir_44","Mir_45","Mir_46","Mir_47","Mir_48","Mir_49","Mir_50","Mir_51","Mir_52","Mir_53","Mir_54","Mir_55","Mir_56","Mir_57","Mir_58","Mir_59","Mir_60","Mir_61","Mir_62","Mir_63","Mir_64","Mir_65","Mir_66","Mir_67","Mir_68","Mir_69","Mir_70","Mir_71","Mir_72","Mir_73","Mir_74","Mir_75","Mir_76","Mir_77","Mir_78","Mir_79","Mir_80","Mir_81","Mir_82","Mir_83","Mir_84","Mir_85","Mir_86","Mir_87","Mir_88","Mir_89","Mir_90","Mir_91","Mir_92","Mir_93","Mir_94","Mir_95","Mir_96","Mir_97","Mir_98","Mir_99","Mir_100"
"Samp_213",15.7325341468117,14.7598755321409,14.2582474595529,17.3156036673763,11.9710713965247,10.2460061304184,12.7928673074014,12.0706368081304,11.7456929542185,11.2614597015616,10.6234098429637,14.910048039212,14.7857800461422,15.4563398733048,10.8059968347478,8.12617841838899,16.6337104699028,17.2465507936748,13.7536280861755,14.7232144329221,10.8427651189566,10.3115763536704,9.46712961278459,14.2411418990312,8.78763816494426,5.97990974247713,7.76489860906097,8.11564431793417,12.0394346735794,5.89749826226863,8.29936327210806,11.2430611811371,8.09676639126716,8.47571004153508,11.197145582904,12.3521900319964,8.99814023444561,16.6904785239287,5.7446291167035,12.6690200158692,9.27431591415854,11.9793630863712,17.7770639053866,11.0348978332389,5.95928199566425,11.6623373361858,12.9238763494033,9.87860911319389,10.5168275955259,8.63818104446962,9.8515210649808,9.82480100361908,9.25904839847168,11.0163050541013,11.5421054674608,12.120095328887,9.40316584043664,9.87576647277482,8.36186128343852,16.6105484709315,15.8342922090062,7.29698809080999,9.65367629839214,13.012289409734,12.2356927350449,9.98615327723017,8.7471787620352,7.28983437686776,8.71177575133597,6.33514202225252,11.0485731059911,11.2031161897124,8.91899644803027,10.6019543459263,12.80938006662,13.9621090148467,14.6489034614196,8.10983532740783,7.55272185187724,10.9921729836324,9.70686196536218,15.5979260332847,13.4028782320237,11.9408963831409,11.3990159620941,20.2499721866462,10.0910099167823,18.3332912112344,7.48500069034865,5.78646350913926,7.20027806887074,7.22416869986115,15.0886220924517,11.6454758849694,12.6980814353311,11.1992040772772,14.405083286305,11.3565718790931,11.1987827999872,11.1939846370054
"Samp_214",15.9767686026072,13.6499565664387,14.9205944011531,17.048478524471,12.7846153276602,10.431132032333,11.6265260533015,12.1656385218077,12.9261147620302,11.472912813525,10.5848602191414,13.6099398662069,15.9575753950657,14.9986505758648,11.0304935299368,9.55518545804056,18.8078426118672,19.0161045919239,12.4848347740524,12.6232435096107,10.5682359167022,9.77132110281447,11.1352741568642,13.2443201036457,11.7587382960674,7.62764473268814,7.85851035430142,7.90187408116034,9.55068656264053,8.79973734743165,8.17370960088046,10.6513434488816,7.38397523562393,5.65003611266723,11.9041669887766,12.1935938259927,12.531375260804,16.5146924209323,5.6140974998687,11.4767431832281,8.57706493948095,10.3795904964649,17.5390530403293,9.35468925579199,8.98380546565861,11.239871853275,12.5246580690124,10.3702273804949,8.90247664439617,8.54449444641376,9.64821605962011,9.35864708434784,8.7862472531346,11.9743908154327,11.1494566333228,11.5273901630319,8.36124809497112,9.0440911802647,7.90917152389717,17.053013835125,15.588763453373,6.66428298782177,9.40322461652092,12.2655539592322,11.608215923966,10.7248499242903,6.46021898230216,7.34641004276483,8.18051902856736,7.4080229509851,9.29061468210651,9.70669407273554,12.0768751142317,9.54350920022757,12.539748883409,13.8702613563588,14.9090360535317,7.8437529376513,6.54781557558037,10.0686211695998,10.3475750118519,15.81269166891,14.6751446484376,10.6672618289456,9.53365508067468,19.700692711594,10.0079917334232,17.344521811502,7.78393224191084,6.78083642118653,6.49308687128855,7.02706503847692,13.0916153810688,13.1030628325039,10.7313806798945,10.6941200273444,14.6465063254793,11.387699925791,12.5161918093847,11.4535998937876
"Samp_215",15.9617935578738,15.1974097210497,15.248971020192,16.7021649038589,12.2752322277993,10.2763995367192,12.125932979282,12.6014271595278,13.3198768639271,10.8451960128835,10.5622551571556,13.5561589155957,15.3196442009731,16.0924589036541,10.5037495351351,7.9848427578317,15.7113678063755,18.6399428713561,13.501662809426,14.5983370104736,12.3816099493425,10.4468300810327,10.3541089538431,13.0550249369889,9.89735202186723,5.96685034531665,8.42084697357448,6.79481449708078,11.6516511659316,7.90192760421895,7.68180933269195,10.490230813206,6.64879308213489,7.19950340044764,10.1520423379685,12.0643023383317,14.8472109189077,17.3717263781253,5.00722181221425,10.3920312655638,9.00903924798958,11.5889524520315,16.0584793342361,9.22215089811787,10.0987723532966,10.5192675921441,11.9550093602261,8.95664106276355,10.7517571086713,9.94506226516999,10.5928517684155,10.8682843606362,10.0176077464385,11.0624799197674,11.2859097969147,11.6555322114749,8.65159212153254,8.33238733236371,7.98931251544278,16.9169080443679,15.724866393944,7.83510818401495,9.29496170823379,11.2589469472547,11.6854378730989,10.4547537053839,9.41765844813562,7.18562409507535,8.42015726396087,5.82993052279382,10.3367292409945,11.9621906854545,9.49257020331817,9.54807717995649,13.839078040444,14.0830438980852,12.1358474910809,7.9430270131544,6.15653972310375,10.9696770111827,10.8208894935254,15.3542280186019,13.2739575409649,10.0945693330867,7.62702135910069,19.8100400996067,12.4895362175935,16.8101587102022,7.61398803994475,6.83604041294231,7.48080954075896,6.21355016532977,15.027904506361,12.7209923273187,9.85213413464138,11.1135596889676,15.2964150865945,11.8841957900641,11.9901853221954,12.1400296765565
"Samp_216",13.8824676205469,15.0066780291289,15.1351560449973,16.5072042725328,14.9258032173559,10.2692477305635,11.7420606090736,14.051955407635,12.8251732604822,10.8036069659588,10.0715305128869,13.9108844345597,16.666895080672,16.316811198486,10.9035230869192,7.97617409006721,17.1619140814832,19.4457266404625,10.3070545669601,15.180596640607,10.9220039836279,11.4441170152016,10.4701603464185,14.33822926476,12.0006811205222,6.79565841402389,6.93788397966376,6.49148496706851,11.9137911779622,7.55436248599427,7.65011898287264,10.3427157668047,4.61849777199518,8.88565515706045,9.71010764234799,12.0092437886531,12.1168091758076,17.2414822828847,7.26405024684375,10.88981486212,7.59900206615311,9.76049930928763,17.1874040426187,8.74736160632625,10.4025297569668,10.6107269772977,13.761385071571,11.1128618541859,9.45006088949518,9.02220247160248,8.99407573686826,10.549661317961,9.89223283205531,11.0265570142753,10.756429501794,12.2282177975188,8.83237295603303,8.94512267125982,8.20439607422821,17.3132853447714,16.1084046514409,7.60819823577932,10.0728191912032,11.2468283620531,10.1013386115836,9.90536136635905,7.28979152089405,8.16618699681865,8.11076256660015,7.60001367711108,3.52701343260915,2.45714407767231,11.5846120897311,9.14030373496896,13.5874860429552,13.3725969943539,13.6267385130091,6.74323674111096,7.61555049145788,11.2050023086582,10.6514826832286,14.7924734759803,16.6264288858406,13.0868103590669,8.62531401851696,20.4210336257522,9.21242173083908,17.6069494446644,8.04447689495612,6.53803655503409,10.5730991484216,7.13329834138114,14.3146757861655,13.6371314610921,11.427974418962,10.7091074881331,16.150210510077,10.8770991597053,12.2388662880414,11.4982553581855
"Samp_217",14.7904558566171,12.9058769821881,15.9801539796164,17.0260387201787,13.6978504057631,10.2079411609088,12.7801194311748,13.069063697693,13.4533101529356,10.7364761239843,10.7899413345546,15.9068263886786,14.7264997547658,15.2801794393366,9.84338142791112,8.72820897887545,18.5912100931383,18.2174936839979,13.943229145952,15.5424911609837,11.8181171391745,10.8523307375488,11.1851259549757,12.6779865651275,13.002753402852,8.14874127507809,7.92920048826554,6.67339524802596,10.7914614276039,8.25714851915848,8.31153157745529,11.7124169265618,6.4621620292579,8.09376734387651,10.830894016677,14.2109355468442,12.7844307111504,15.4531107509872,7.0880875049437,12.1601170878813,8.11217814048899,11.580939859101,15.9025806177708,10.0675472556254,7.21595604744828,12.1842330265387,12.3251158724462,9.69934591892323,7.83101167554809,9.82088599217423,8.39279668732957,10.3949899084007,10.1564783534122,11.1395415757028,12.8320778681678,13.7117051875506,9.11014494883653,7.68048418603972,6.8331600302101,18.9836933903911,16.4470388297206,7.2161875916769,9.31118378627815,12.0357856134588,12.9272135874637,10.0877867577383,7.10971717302856,7.65039834574082,8.25699346937511,6.33152728131436,11.2105620823267,11.4181046963239,9.46340077911868,9.20383592116775,12.47261910572,15.0098392410289,14.8009370669191,7.50049935648826,7.86987312354884,12.5689168539886,11.7175195637655,14.789281813506,10.8682845331291,11.809026642197,7.90459197539043,19.2052570953346,10.2233085171819,18.4263641418519,6.17035173969285,6.35821850449778,7.03676941368585,7.0090323150292,14.4733913579913,12.8919879976215,11.2774193462387,11.071882423528,13.1339204533114,11.3087219052405,11.5640769517194,12.293700928612
"Samp_218",15.9564386656249,15.9110946276109,15.9501804420901,16.6581904066579,11.5999606292366,10.8666499053687,13.251457092325,13.5718039283058,14.5334972070413,10.6218620331673,10.3352141187681,14.8063835668397,17.1999529165019,15.2668817100658,9.96288612577353,7.59942679967007,18.2625438560036,18.7701774261627,13.9907599321121,14.3861633941195,11.493721651009,10.8739474383007,8.62629592107112,13.8573143350149,11.3935638438788,7.01675394365012,7.44502954429908,5.74787894929259,10.6852116558492,6.2615411354659,6.81922488457195,10.70746703101,6.32319865159571,9.12720272583189,11.1141887064894,12.0279397426766,10.4219994748554,16.715605414234,6.39004716409738,11.0891604572126,7.86505844300773,10.2346313489563,16.8046437499509,9.44626944692625,8.67971409502115,11.5648082215254,11.7403452362576,9.2869269563135,9.1814320974624,9.12778582756442,8.34072849388416,10.0977041192447,11.2271658130456,10.7629293443391,11.5607737035512,12.1552017777215,10.0506767555332,9.0632042914134,8.33678084804271,17.5302854760783,17.2136064025585,8.46350601038091,8.53265275858516,12.5558043172996,10.7554040412386,10.0993878284044,7.36904105918076,6.79982615062482,7.79125555314896,7.03141553680344,10.8517829798368,3.58137322389111,8.69017347798634,9.61164600873992,14.7825896463922,15.0404950795463,13.7387819125242,8.17512714919417,5.69354786346995,11.9035689043094,12.1195076274263,15.2024924758135,13.805412665149,15.5046497720797,9.90349100509406,20.5698193477195,11.655710073489,18.0673109410018,7.20160780699403,5.73434719297437,8.14029825892253,7.18753725547139,13.4117208673104,11.9857307133293,9.50054903214772,9.67606824828288,13.7515793248901,11.9670556388782,11.5232356546132,11.6604333088266
"Samp_219",13.2732927888965,14.4052671577078,13.8939558297992,16.3331519522444,12.1641465113995,9.24947190006049,10.9835284979606,14.7711104715612,13.9467488549463,11.0294593650098,10.5586005786016,13.8914024641648,15.0970821005862,15.5724758272617,10.7810252523328,9.68825609748029,14.2682661916598,18.8513349993565,14.7070009908099,13.5856333130081,11.1713261787105,10.0441985696129,10.5975043375703,14.9764335331325,12.5450575017884,7.29858073359145,7.15893989773639,5.68958501552687,11.3424662276686,7.97782536952193,8.24658954697739,10.3462518276275,5.65877463531359,7.51003741143229,11.9742184861728,12.094740741549,14.1338066499214,18.2289134369007,6.1023059205729,12.2552217473886,8.37201958020193,10.2128771286591,16.9468963058896,9.28193246055099,10.3149643146195,10.3589359914038,12.5101916506024,10.1062888548983,9.75067553712,8.94862187101854,9.11214783477699,8.92590520967336,9.41618642580366,11.5251673001362,10.8943852191384,11.7090828649795,8.12447503799721,8.8527546700545,8.07817927981814,16.2014336929179,16.0251879270526,6.90544397699234,9.52763673350329,12.0468845254665,9.79805754582272,10.6299026114091,9.09090402157495,8.04574507575815,7.50111867743618,7.29447568489431,5.98919752099367,6.17655414662841,8.98097294699203,10.6072916111445,14.5596676792786,13.0665982180711,13.2458965559434,7.67060310076476,7.24915312492485,11.7703214748661,11.2461322233179,15.8917600514888,16.0405706332725,13.6121517284569,11.0887348099872,19.6890608077291,9.65599685815143,17.4180988159586,8.72488319288998,6.98816725165177,8.32730581181502,7.95877358384718,13.8112150686555,11.7783199491121,10.5334012311832,10.4019254834774,15.8906661261183,12.1966019165422,12.0055857440751,11.4807400941717
"Samp_220",15.5672910743971,16.5103550888355,13.7104366174428,17.4641756764021,12.3658913907622,11.1575007522679,12.1165060239253,13.2792421905573,12.612354571818,11.263184108443,9.84639369818264,14.8414148587319,15.1510558201351,16.1341313390815,9.33979509035068,8.20829337582826,16.2740534346528,17.9687025027454,12.9778239904139,13.5611997455725,11.7412023502204,9.44917132451642,9.10055900136556,13.8519967239817,10.6941232668579,6.00430526804052,8.17799086045182,6.70720557814778,10.9116201435926,9.11262539961472,7.8064519445797,10.7889709301076,7.43873387627687,6.82454666227611,11.3061080359654,11.8225094267332,13.4971298846844,17.7682812276728,7.97445063305883,11.6136226363793,8.84297858407758,10.6130943986739,17.5277279661591,8.91940865441209,10.2452202791335,10.5677452518527,12.9936809641496,9.49447124858098,10.069035535656,9.1605729490294,9.97859385416661,10.2364158800548,9.78029886334882,11.1420690843254,11.5603561665496,11.8408840611902,8.22647019839907,10.0454659389564,8.29816941257869,17.6603671799267,15.4978770115052,6.27970079431665,9.30566799919091,12.0922127206536,10.9149521725639,9.71897028202135,7.6341862065544,6.99486201880959,7.53409342348889,8.45278765952449,11.9339018931151,7.47454802993178,10.3589947148036,10.042075117651,13.3150551877471,14.8114808468218,15.0669546460118,6.46435836134592,7.5533559525156,10.484114200248,12.2809692405605,15.5653020546063,13.8288461057687,14.0133738130006,8.01339603737707,20.0035304611245,11.0418155166565,17.465320754089,7.27652138194576,7.45191133730446,8.63109597237088,7.45547299744727,14.5212903541335,11.5536917096027,11.3010607638713,10.0797299098066,14.467648263172,11.9776774272783,12.0442291488733,10.9150276486889
"Samp_221",15.089463751691,15.5195628304073,15.6849950997352,15.9426777648604,13.4911434808055,10.2342726153283,11.2024249750376,11.0367050999373,12.3034511452994,10.6519578768823,11.2606173231104,14.0190677081259,14.357484313255,15.5484051104683,9.80796257590745,8.04235405758351,15.6195663198447,18.111195603148,13.831649826902,14.0966589766365,12.2102762120269,9.86189198488861,9.46804091365137,13.4800355382546,12.0505431167225,6.68816268443556,6.95715860689434,7.22697579759266,11.3964250684631,8.55026406850525,7.59693973371328,9.15856117519819,4.6963719598772,6.51067843248893,11.8399029119293,12.2662092928047,12.8356641100248,17.4857212716142,7.03577468305534,13.4006028608063,8.93151026129089,10.5899558504805,16.6563560948301,9.07839730624689,8.32713275059286,9.54657216049012,12.4547233411757,10.1114461780818,9.19635601215315,8.34836228102397,8.79106625294046,9.67014747103003,9.91698427056743,10.9259998535206,12.4390767265803,11.8136477982642,9.13469183214583,8.35690430125185,8.00534238164745,16.7951721360311,13.3645516740598,6.8707846153874,10.672323183435,11.8521770799644,11.4005989160106,10.0576376210787,8.05910722067803,8.28290957695615,8.40873741242386,7.80945595956462,4.62888183007777,11.0184950405726,8.94655945471494,8.89681339800381,13.5854246233704,14.1474192278647,14.3393404261066,6.61381864688422,6.95729685696055,10.4205843426192,10.4382188393076,15.3139810827983,13.3799670054695,12.9254631824628,10.2164840316124,19.7243109185737,10.8642532494338,17.9321683952893,8.71134221125173,6.81962032947862,8.15141604750919,7.9544873677504,14.4032124620668,13.0318898480823,10.2524560641457,10.8623466922054,14.8681784873158,11.7412368097141,10.6043022177502,11.9030597149993
"Samp_222",16.2545977972536,15.9399514449995,15.9620785516455,16.7138691030766,14.0826105894232,9.82231894065411,11.2593802490999,12.1016060370067,12.6767586232805,10.2269795876894,10.4990834473434,14.6777154372721,15.8943613441456,16.1706487058437,10.0944538205124,9.55733018376729,16.1180616838285,18.6888693834766,14.9912889359465,14.0916963580006,10.8490250998674,9.96086863787104,11.0851961864764,11.8681880614049,12.0690512250388,11.1074167698512,7.05508444285875,5.92860050221483,10.8452854765547,7.87054024356582,7.78115740312225,9.60195519031617,6.18620723001159,6.14857228287062,12.3550105477275,12.9038534247331,10.0724603400723,15.3103689401224,8.85996074506162,10.9638240635876,9.37185536978404,9.75123973332664,16.8437964135525,9.07153055609978,10.3000207179689,12.5278531484429,11.8724406135734,10.2590069955437,10.1858005105876,7.85165731348385,8.97936951680712,9.46281439838765,9.34333104429666,11.1955503235907,11.2941542526076,11.7599189144433,9.68052329399853,11.4458753459181,8.93445572216778,15.0294191246718,15.6214938879745,7.53222930249349,9.866031656755,11.7317765352953,12.3118430717852,9.85353498286786,8.79262680886262,9.15077489067215,8.61656215300361,7.30200857034153,9.28558024001069,8.73849509355823,8.86188500920216,10.1471558638109,14.0928863754975,12.5840698095606,15.5582706192135,5.98919752099367,7.60139866695395,11.3515948696597,9.69652058176015,14.9121673277248,14.5277606939334,12.0228953462806,8.82311411494116,20.4801496508796,8.18532661639454,17.7046344938924,9.24086184840823,7.71651446753102,6.88388520174457,6.74002095376819,13.9651046595529,13.2179655162667,10.4941283917946,10.8391560343709,14.1823969439066,13.0926284326859,11.5820951947123,11.9013603431869
"Samp_223",14.9167059271574,14.7462853023404,15.9173269088461,15.8354397578939,14.9003474202202,10.9436504953191,11.5654412347854,13.1392383171095,13.1083813404775,10.8706352150566,9.94784565542859,13.4127290631599,15.8475687231737,14.9059766808134,10.240983097035,8.71630084873376,16.1023240019326,18.5109013030741,14.2683398729293,13.6117334909819,10.5384192480828,9.38778227113849,10.0650473709817,13.758264639009,12.2027741501097,7.247502394302,8.12391744450207,7.69982908463132,11.016036588806,9.19639052835985,8.32887677350921,10.6416173049345,4.10528359720427,7.39001969036523,10.2849684716238,13.5064414832661,14.0271497131326,16.1564634962663,7.62020267874613,12.0637172696081,8.14916293169056,12.5931962246385,16.5808893111767,9.57413974153258,7.9646574623488,9.90708987842233,12.2702144806032,10.8751624274474,9.65890584386653,8.88457058107019,9.75954166691671,8.54587047177329,9.03939744635697,10.8757680365083,12.1244173726331,12.0190379097104,9.128322413789,9.48017872345238,8.02274168380081,18.0366305977511,17.4869854840736,7.39075413922366,9.43989769122349,10.1602866301091,11.753562774333,10.2512853039787,9.53110512422621,8.14077963999412,8.40352905442097,7.81018655027726,9.80798164332896,8.8946234123863,10.8970164449235,8.5446673487607,12.9016783047926,15.6923606489234,13.8033371002105,8.3956825837325,6.95445122816121,6.12541191787068,11.3799757226665,15.7806946987934,15.0914982072672,13.1662252972404,8.1976946933536,19.2531452223961,8.55895348805884,17.9726894379866,7.92714065318239,6.81247966873453,7.2288489716799,6.32759338025531,14.1382775695776,11.2901393112224,10.1748650186035,10.8683111141562,15.192511794274,11.0714601906028,10.6656724591975,10.9682416871423
